dataset_group,file_name,structure_name,metal_guess,redox_state_guess,monomer_guess,ts_label_guess,atom_index,element,atom_role,notes
catalysts,Zr-salfan-red.out,Zr-salfan-red,Zr,red,,,70,H,,
catalysts,Zr-salfan-red.out,Zr-salfan-red,Zr,red,,,71,H,,
catalysts,Zr-salfan-red.out,Zr-salfan-red,Zr,red,,,72,Zr,metal_center,
catalysts,Zr-salfan-red.out,Zr-salfan-red,Zr,red,,,73,C,,
catalysts,Zr-salfan-red.out,Zr-salfan-red,Zr,red,,,74,H,,
catalysts,Zr-salfan-red.out,Zr-salfan-red,Zr,red,,,75,H,,
catalysts,Zr-salfan-red.out,Zr-salfan-red,Zr,red,,,76,H,,
catalysts,Zr-salfan-red.out,Zr-salfan-red,Zr,red,,,77,C,,
catalysts,Zr-salfan-red.out,Zr-salfan-red,Zr,red,,,78,H,,
catalysts,Zr-salfan-red.out,Zr-salfan-red,Zr,red,,,79,H,,
catalysts,Zr-salfan-red.out,Zr-salfan-red,Zr,red,,,80,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,1,C,ferrocene_C,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,2,C,ferrocene_C,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,3,C,ferrocene_C,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,4,C,ferrocene_C,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,5,C,ferrocene_C,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,6,Fe,ferrocene_Fe,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,7,C,ferrocene_C,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,8,C,ferrocene_C,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,9,C,ferrocene_C,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,10,C,ferrocene_C,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,11,C,ferrocene_C,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,12,O,phenoxy_O,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,13,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,14,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,15,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,16,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,17,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,18,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,19,O,phenoxy_O,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,20,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,21,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,22,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,23,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,24,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,25,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,26,O,alkoxide_O,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,27,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,28,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,29,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,30,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,31,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,32,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,33,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,34,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,35,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,36,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,37,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,38,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,39,N,donor_N,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,40,N,donor_N,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,41,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,42,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,43,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,44,Zr,metal_center,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,45,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,46,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,47,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,48,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,49,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,50,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,51,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,52,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,53,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,54,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,55,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,56,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,57,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,58,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,59,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,60,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,61,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,62,O,alkoxide_O,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,63,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,64,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,65,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,66,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,67,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,68,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,69,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,70,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,71,C,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,72,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,73,H,,
catalysts,Zr-salfan-star-ox.out,Zr-salfan-star-ox,Zr,ox,,,74,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,1,C,ferrocene_C,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,2,C,ferrocene_C,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,3,C,ferrocene_C,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,4,C,ferrocene_C,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,5,C,ferrocene_C,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,6,Fe,ferrocene_Fe,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,7,C,ferrocene_C,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,8,C,ferrocene_C,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,9,C,ferrocene_C,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,10,C,ferrocene_C,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,11,C,ferrocene_C,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,12,O,alkoxide_O,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,13,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,14,O,phenoxy_O,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,15,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,16,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,17,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,18,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,19,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,20,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,21,O,phenoxy_O,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,22,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,23,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,24,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,25,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,26,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,27,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,28,O,alkoxide_O,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,29,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,30,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,31,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,32,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,33,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,34,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,35,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,36,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,37,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,38,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,39,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,40,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,41,N,donor_N,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,42,N,donor_N,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,43,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,44,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,45,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,46,Zr,metal_center,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,47,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,48,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,49,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,50,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,51,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,52,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,53,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,54,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,55,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,56,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,57,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,58,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,59,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,60,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,61,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,62,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,63,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,64,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,65,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,66,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,67,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,68,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,69,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,70,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,71,C,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,72,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,73,H,,
catalysts,Zr-salfan-star-red.out,Zr-salfan-star-red,Zr,red,,,74,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,1,Fe,ferrocene_Fe,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,2,O,alkoxide_O,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,3,O,phenoxy_O,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,4,N,donor_N,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,5,C,ferrocene_C,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,6,C,ferrocene_C,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,7,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,8,C,ferrocene_C,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,9,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,10,C,ferrocene_C,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,11,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,12,C,ferrocene_C,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,13,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,14,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,15,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,16,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,17,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,18,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,19,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,20,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,21,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,22,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,23,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,24,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,25,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,26,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,27,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,28,O,alkoxide_O,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,29,O,phenoxy_O,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,30,N,donor_N,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,31,C,ferrocene_C,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,32,C,ferrocene_C,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,33,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,34,C,ferrocene_C,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,35,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,36,C,ferrocene_C,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,37,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,38,C,ferrocene_C,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,39,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,40,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,41,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,42,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,43,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,44,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,45,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,46,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,47,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,48,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,49,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,50,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,51,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,52,C,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,53,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,54,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,55,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,56,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,57,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,58,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,59,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,60,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,61,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,62,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,63,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,64,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,65,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,66,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,67,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,68,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,69,H,,
catalysts,Zr-salfen-ox.out,Zr-salfen-ox,Zr,ox,,,70,Zr,metal_center,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,1,Fe,ferrocene_Fe,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,2,O,alkoxide_O,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,3,O,phenoxy_O,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,4,N,donor_N,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,5,C,ferrocene_C,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,6,C,ferrocene_C,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,7,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,8,C,ferrocene_C,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,9,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,10,C,ferrocene_C,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,11,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,12,C,ferrocene_C,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,13,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,14,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,15,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,16,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,17,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,18,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,19,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,20,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,21,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,22,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,23,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,24,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,25,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,26,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,27,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,28,O,alkoxide_O,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,29,O,phenoxy_O,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,30,N,donor_N,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,31,C,ferrocene_C,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,32,C,ferrocene_C,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,33,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,34,C,ferrocene_C,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,35,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,36,C,ferrocene_C,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,37,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,38,C,ferrocene_C,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,39,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,40,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,41,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,42,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,43,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,44,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,45,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,46,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,47,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,48,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,49,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,50,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,51,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,52,C,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,53,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,54,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,55,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,56,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,57,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,58,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,59,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,60,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,61,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,62,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,63,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,64,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,65,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,66,Zr,metal_center,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,67,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,68,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,69,H,,
catalysts,Zr-salfen-red.out,Zr-salfen-red,Zr,red,,,70,H,,
catalysts,Zr-thiolfan-ox.out,Zr-thiolfan-ox,Zr,ox,,,1,C,ferrocene_C,
catalysts,Zr-thiolfan-ox.out,Zr-thiolfan-ox,Zr,ox,,,2,C,ferrocene_C,
