dataset_group,file_name,structure_name,metal_guess,redox_state_guess,monomer_guess,ts_label_guess,atom_index,element,atom_role,notes,x,y,z
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,78,C,monomer_C,,4.02289,-1.517459,2.045083
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,79,C,monomer_C,,3.379171,-2.862778,4.142878
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,82,C,monomer_C,,4.251644,-2.772842,2.885055
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,71,O,monomer_O,,0.678111,-2.109694,1.074653
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,74,O,monomer_O,,2.855879,-1.620809,1.210151
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,4,O,phenoxy_O,,1.43628,-0.915654,-1.559503
transition_states,Zr-salfen-red-CL-TS1.out,Zr-salfen-red-CL-TS1,Zr,red,CL,TS1,30,O,phenoxy_O,,-1.485792,-2.121794,-0.421646
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,15,O,alkoxide_O,,-2.365078,-0.275529,0.585324
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,33,O,alkoxide_O,,-1.74694,1.271499,-1.71901
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,12,N,donor_N,,1.276487,1.599536,-1.229589
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,13,N,donor_N,,0.148931,1.193489,1.263567
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,1,C,ferrocene_C,,0.318982,3.586549,2.18053
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,2,C,ferrocene_C,,-0.342498,2.491056,1.503398
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,3,C,ferrocene_C,,-1.568013,3.005829,0.944124
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,4,C,ferrocene_C,,-1.655696,4.394448,1.269062
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,5,C,ferrocene_C,,-0.496291,4.752778,2.029505
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,7,C,ferrocene_C,,1.944526,3.970829,-0.526725
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,8,C,ferrocene_C,,1.117983,2.997043,-1.20015
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,9,C,ferrocene_C,,0.007965,3.700525,-1.792045
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,10,C,ferrocene_C,,0.160388,5.091093,-1.501306
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,11,C,ferrocene_C,,1.346807,5.260342,-0.714626
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,6,Fe,ferrocene_Fe,,0.058199,3.980299,0.216948
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,14,Zr,metal_center,,-0.540933,0.059538,-0.746288
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,72,C,monomer_C,,-2.742914,-1.75028,-0.508087
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,73,C,monomer_C,,-2.554792,-2.953285,0.403105
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,76,C,monomer_C,,-2.406971,-4.21886,-0.434531
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,78,C,monomer_C,,-5.012298,-1.47043,0.158622
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,82,C,monomer_C,,-4.812896,-2.499493,1.27133
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,84,C,monomer_C,,-6.379227,-1.60916,-0.493197
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,71,O,monomer_O,,-1.862993,-1.569081,-1.415732
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,74,O,monomer_O,,-4.02649,-1.507584,-0.895877
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,77,O,monomer_O,,-3.635953,-3.15774,1.360149
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,85,O,monomer_O,,-5.676316,-2.697753,2.100547
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,17,O,phenoxy_O,,0.662025,-0.843064,-2.215438
transition_states,Zr-salfen-red-LA-TS1.out,Zr-salfen-red-LA-TS1,Zr,red,LA,TS1,25,O,phenoxy_O,,0.271651,-1.495818,0.519192
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,17,O,alkoxide_O,,-1.712221,-2.029765,-2.203677
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,35,O,alkoxide_O,,-2.330612,-1.134742,0.812503
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,12,N,donor_N,,0.746866,4.113454,-0.425277
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,14,N,donor_N,,1.064074,-1.120393,1.197503
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,1,C,ferrocene_C,,2.405933,0.733289,0.055257
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,2,C,ferrocene_C,,2.005924,-0.019654,1.207674
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,3,C,ferrocene_C,,2.874641,0.345976,2.300097
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,4,C,ferrocene_C,,3.785374,1.336551,1.817096
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,5,C,ferrocene_C,,3.494828,1.571479,0.433453
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,7,C,ferrocene_C,,1.743836,3.980324,1.89109
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,8,C,ferrocene_C,,0.796366,3.615397,0.870805
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,9,C,ferrocene_C,,-0.072953,2.618124,1.436804
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,10,C,ferrocene_C,,0.290721,2.430106,2.810946
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,11,C,ferrocene_C,,1.416679,3.267802,3.091105
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,6,Fe,ferrocene_Fe,,1.851832,1.955954,1.606661
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,16,Zr,metal_center,,-0.710335,-1.228858,-0.720757
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,82,C,monomer_C,,-2.270891,-2.907145,0.96554
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,85,C,monomer_C,,-3.602995,-3.16798,2.990471
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,86,C,monomer_C,,-4.649281,-3.125432,0.766831
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,87,C,monomer_C,,-4.70194,-3.778499,2.137477
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,63,O,monomer_O,,-1.130825,-3.096275,0.412416
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,83,O,monomer_O,,-2.319181,-3.176558,2.311503
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,84,O,monomer_O,,-3.336155,-3.309117,0.205286
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,19,O,phenoxy_O,,-1.13048,0.684955,-1.164525
transition_states,Zr-salfen-red-TMC-TS1.out,Zr-salfen-red-TMC-TS1,Zr,red,TMC,TS1,27,O,phenoxy_O,,1.045339,-1.698261,-1.60893
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,15,O,alkoxide_O,,1.384949,2.251847,0.757898
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,33,O,alkoxide_O,,2.201878,0.844933,-1.60319
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,12,N,donor_N,,0.436463,-1.632284,-1.278745
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,13,N,donor_N,,0.852687,-0.661497,1.278665
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,1,C,ferrocene_C,,2.532989,-2.412996,2.122798
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,2,C,ferrocene_C,,2.150133,-1.158396,1.508075
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,3,C,ferrocene_C,,3.350468,-0.546508,0.994337
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,4,C,ferrocene_C,,4.449725,-1.41286,1.281334
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,5,C,ferrocene_C,,3.948778,-2.5609,1.975874
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,7,C,ferrocene_C,,1.762762,-3.73466,-0.659696
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,8,C,ferrocene_C,,1.588869,-2.438939,-1.272783
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,9,C,ferrocene_C,,2.857618,-2.048363,-1.833845
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,10,C,ferrocene_C,,3.793875,-3.098977,-1.586043
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,11,C,ferrocene_C,,3.125694,-4.135516,-0.854684
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,6,Fe,ferrocene_Fe,,3.017241,-2.37152,0.164073
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,14,Zr,metal_center,,0.471482,0.741075,-0.666375
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,72,C,monomer_C,,0.572047,3.572825,-0.294436
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,73,C,monomer_C,,-0.466471,4.222946,0.606569
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,76,C,monomer_C,,0.064068,5.254428,1.608493
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,77,C,monomer_C,,2.212304,5.200855,0.343898
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,78,C,monomer_C,,1.158449,6.1073,0.961967
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,71,O,monomer_O,,0.140481,2.808194,-1.233475
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,74,O,monomer_O,,1.64751,4.327521,-0.662419
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,17,O,phenoxy_O,,-0.986497,0.494425,-2.169304
transition_states,Zr-salfen-red-VL-TS1.out,Zr-salfen-red-VL-TS1,Zr,red,VL,TS1,25,O,phenoxy_O,,-1.256948,1.03551,0.607528
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,12,O,alkoxide_O,,2.947279,-0.810473,0.442115
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,30,O,alkoxide_O,,0.136475,-0.8588,-2.368129
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,48,S,donor_S,,-2.302593,-2.79622,-0.368673
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,49,S,donor_S,,-1.29131,1.591784,-0.435511
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,1,C,ferrocene_C,,-3.871721,-0.751024,0.933065
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,2,C,ferrocene_C,,-3.724322,-1.861139,0.025501
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,3,C,ferrocene_C,,-4.946722,-1.969864,-0.731231
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,4,C,ferrocene_C,,-5.856586,-0.97441,-0.250227
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,5,C,ferrocene_C,,-5.194113,-0.230173,0.778151
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,7,C,ferrocene_C,,-3.961583,1.89015,-1.357266
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,8,C,ferrocene_C,,-2.770704,0.24626,-2.495537
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,9,C,ferrocene_C,,-4.086008,0.297666,-3.037469
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,10,C,ferrocene_C,,-4.821972,1.315469,-2.345662
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,50,C,ferrocene_C,,-2.681912,1.222037,-1.44972
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,6,Fe,ferrocene_Fe,,-4.177745,-0.092141,-0.992861
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,11,Zr,metal_center,,1.208431,-0.324741,-0.8059
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,74,C,monomer_C,,3.738096,-1.656834,-1.139584
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,75,C,monomer_C,,4.939146,-0.76155,-1.3446
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,77,C,monomer_C,,5.925677,-0.57492,-0.187327
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,80,C,monomer_C,,5.170107,-3.586156,-0.619607
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,81,C,monomer_C,,6.832143,-1.77265,0.09594
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,84,C,monomer_C,,6.075798,-3.046493,0.476328
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,73,O,monomer_O,,2.686124,-1.424336,-1.866985
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,76,O,monomer_O,,3.867597,-2.935667,-0.771864
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,14,O,phenoxy_O,,1.822932,1.595793,-1.056424
transition_states,Zr-thiolfan-ox-CL-TS1.out,Zr-thiolfan-ox-CL-TS1,Zr,ox,CL,TS1,22,O,phenoxy_O,,0.153261,-1.07943,0.729676
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,12,O,alkoxide_O,,2.965305,-0.807681,0.458588
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,30,O,alkoxide_O,,0.18591,-0.751926,-2.435265
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,48,S,donor_S,,-2.269752,-2.689797,-0.540125
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,49,S,donor_S,,-1.257137,1.541908,-0.460701
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,1,C,ferrocene_C,,-3.716161,-0.635417,0.883049
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,2,C,ferrocene_C,,-3.671779,-1.74428,-0.043759
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,3,C,ferrocene_C,,-4.977577,-1.857681,-0.643368
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,4,C,ferrocene_C,,-5.814625,-0.835471,-0.092698
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,5,C,ferrocene_C,,-5.039988,-0.094631,0.86003
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,7,C,ferrocene_C,,-3.900467,1.940867,-1.399337
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,8,C,ferrocene_C,,-2.808992,0.181852,-2.477554
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,9,C,ferrocene_C,,-4.133751,0.281864,-3.00557
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,10,C,ferrocene_C,,-4.804885,1.367753,-2.349305
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,50,C,ferrocene_C,,-2.657548,1.204976,-1.479258
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,6,Fe,ferrocene_Fe,,-4.171652,-0.014066,-0.9811
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,11,Zr,metal_center,,1.18018,-0.299051,-0.801058
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,74,C,monomer_C,,3.75211,-1.590262,-1.157578
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,75,C,monomer_C,,4.91871,-0.63957,-1.334107
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,77,C,monomer_C,,5.897559,-0.452416,-0.170991
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,80,C,monomer_C,,5.272124,-3.468312,-0.708931
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,81,C,monomer_C,,6.856289,-1.617204,0.074497
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,84,C,monomer_C,,6.154232,-2.933701,0.411264
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,73,O,monomer_O,,2.698456,-1.391822,-1.87712
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,76,O,monomer_O,,3.947116,-2.883922,-0.829028
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,14,O,phenoxy_O,,1.871741,1.593641,-0.972672
transition_states,Zr-thiolfan-red-CL-TS1.out,Zr-thiolfan-red-CL-TS1,Zr,red,CL,TS1,22,O,phenoxy_O,,0.200066,-1.174806,0.708293
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,13,O,alkoxide_O,,2.733801,1.825506,-0.153947
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,29,O,alkoxide_O,,0.345767,0.772537,-2.20006
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,42,S,donor_S,,0.256725,-2.056139,-0.515054
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,43,S,donor_S,,-1.816283,0.553359,0.674497
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,1,C,ferrocene_C,,-2.423364,-3.094846,-0.196445
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,2,C,ferrocene_C,,-1.318948,-2.671559,-1.011055
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,3,C,ferrocene_C,,-1.678142,-2.853927,-2.391752
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,4,C,ferrocene_C,,-2.989612,-3.42243,-2.425464
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,5,C,ferrocene_C,,-3.445274,-3.574261,-1.077029
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,7,C,ferrocene_C,,-4.261268,-0.378668,-0.413889
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,8,C,ferrocene_C,,-2.963812,0.207954,-0.625773
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,9,C,ferrocene_C,,-2.746431,0.333251,-2.043969
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,10,C,ferrocene_C,,-3.903237,-0.187845,-2.696717
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,11,C,ferrocene_C,,-4.833593,-0.619774,-1.698613
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,6,Fe,ferrocene_Fe,,-3.021696,-1.610935,-1.467005
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,12,Zr,metal_center,,0.873731,0.763253,-0.305881
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,68,C,monomer_C,,3.642889,0.372849,-0.672653
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,69,C,monomer_C,,4.513709,0.142257,0.545991
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,71,C,monomer_C,,5.489944,-1.03193,0.341085
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,74,C,monomer_C,,5.614215,1.108283,-1.903547
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,75,C,monomer_C,,6.773693,-0.627133,-0.393385
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,78,C,monomer_C,,6.561866,-0.081549,-1.810694
transition_states,Zr-thiolfan-star-ox-CL-TS1.out,Zr-thiolfan-star-ox-CL-TS1,Zr,ox,CL,TS1,67,O,monomer_O,,2.59952,-0.409836,-0.819932
